date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:55:32	574213/574213	---M--	200	added ('OK')	image/jpeg	etag:%226659bd204261db1:0%22	http://robotics.sdsmt.edu/images/3/8/2/a/9/382a96c036e9f4c11807c8dd46961c3bd4ba656e-minesteams.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/8/2/a/9/382a96c036e9f4c11807c8dd46961c3bd4ba656e-minesteams.jpg	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:55:41	517178/517178	---M--	200	added ('OK')	image/jpeg	etag:%22e5a228214261db1:0%22	http://robotics.sdsmt.edu/images/d/9/0/a/4/d90a48fb9b2a8f71c7806cd7d4be059c34d42eeb-roboticsteam.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/9/0/a/4/d90a48fb9b2a8f71c7806cd7d4be059c34d42eeb-roboticsteam.jpg	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:55:47	932903/932903	---M--	200	added ('OK')	image/jpeg	etag:%22f7f3f8204261db1:0%22	http://robotics.sdsmt.edu/images/3/3/9/7/0/33970bc70d21ccb3f4b6c82bb4bfec311028e6d7-ourbots.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/3/3/9/7/0/33970bc70d21ccb3f4b6c82bb4bfec311028e6d7-ourbots.jpg	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:55:49	27152/27152	---M--	200	added ('OK')	image/png	etag:%2218ad32f1f291db1:0%22	http://robotics.sdsmt.edu/images/1/1/8/2/8/11828e5ffdc54a9f692d009c5e8b8b1e8e5105d5-field.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/1/8/2/8/11828e5ffdc54a9f692d009c5e8b8b1e8e5105d5-field.png	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:55:50	478741/478741	---M--	200	added ('OK')	image/jpeg	etag:%22eb2764214261db1:0%22	http://robotics.sdsmt.edu/images/c/a/d/0/d/cad0d5a006c11cfb34bdb86b1e8072679335fa31-beach.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/a/d/0/d/cad0d5a006c11cfb34bdb86b1e8072679335fa31-beach.jpg	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:56:01	491453/491453	---M--	200	added ('OK')	image/jpeg	etag:%22824d8a214261db1:0%22	http://robotics.sdsmt.edu/images/e/9/6/3/8/e963890a0aba748493b0f2b27dfb0e01c464ab16-testingshooterbot.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/9/6/3/8/e963890a0aba748493b0f2b27dfb0e01c464ab16-testingshooterbot.jpg	(from http://robotics.sdsmt.edu/news/2018-asme-student-design-competition)
13:56:03	353929/353929	---M--	200	added ('OK')	image/jpeg	etag:%22707896494461db1:0%22	http://robotics.sdsmt.edu/images/5/6/3/1/6/56316044492fff81a6859561ccb2dbf5550e4cc2-20160402184203.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/6/3/1/6/56316044492fff81a6859561ccb2dbf5550e4cc2-20160402184203.jpg	(from http://robotics.sdsmt.edu/news/2016-ieee-robotics-competition)
13:56:03	868/868	---M-Z	200	added ('OK')	text/css	etag:%229ba8e2528e2ad61:0%22	http://robotics.sdsmt.edu/user/themes/robo-theme/css/project-item.css	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/user/themes/robo-theme/css/project-item.css	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:13	616515/616515	---M--	200	added ('OK')	image/jpeg	etag:%22af37d9494461db1:0%22	http://robotics.sdsmt.edu/images/2/e/7/1/e/2e71eb1b65b8748d95d1a64de812467f886b66af-20160131112125.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/e/7/1/e/2e71eb1b65b8748d95d1a64de812467f886b66af-20160131112125.jpg	(from http://robotics.sdsmt.edu/news/2016-ieee-robotics-competition)
13:56:21	464078/464078	---M--	200	added ('OK')	image/jpeg	etag:%228511b12a5b5edb1:0%22	http://robotics.sdsmt.edu/images/4/e/c/b/d/4ecbd1bd3837866cffd44923cfbeb8bba11e4603-20220205142756comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/e/c/b/d/4ecbd1bd3837866cffd44923cfbeb8bba11e4603-20220205142756comp.jpg	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:26	639669/639669	---M--	200	added ('OK')	image/jpeg	etag:%22adeb8a2a5b5edb1:0%22	http://robotics.sdsmt.edu/images/9/e/7/0/3/9e7036bb055d48fa509f332d9ddb65355d01c8b0-20211106153213comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/e/7/0/3/9e7036bb055d48fa509f332d9ddb65355d01c8b0-20211106153213comp.jpg	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:31	510630/510630	---M--	200	added ('OK')	image/jpeg	etag:%228636d72a5b5edb1:0%22	http://robotics.sdsmt.edu/images/d/9/c/4/6/d9c46e2b8a0a2e0f1adc18ef250154ae560d4372-img5815comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/9/c/4/6/d9c46e2b8a0a2e0f1adc18ef250154ae560d4372-img5815comp.jpg	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:39	491700/491700	---M--	200	added ('OK')	image/jpeg	etag:%22bfbeff2a5b5edb1:0%22	http://robotics.sdsmt.edu/images/0/d/7/7/1/0d771d8cf58d9de61c0a8a919b20f3dfc78c4bf1-img5817comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/d/7/7/1/0d771d8cf58d9de61c0a8a919b20f3dfc78c4bf1-img5817comp.jpg	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:51	272066/272066	---M--	200	added ('OK')	image/png	etag:%22e7733b5e7c7adb1:0%22	http://robotics.sdsmt.edu/images/e/3/2/5/7/e325726c7e048b1bbf9e095ad5493898f2ea571c-cad-shell.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/3/2/5/7/e325726c7e048b1bbf9e095ad5493898f2ea571c-cad-shell.png	(from http://robotics.sdsmt.edu/projects/sumobot-2025)
13:56:55	748627/748627	---M--	200	added ('OK')	image/jpeg	etag:%226d3d068ee7adb1:0%22	http://robotics.sdsmt.edu/images/b/b/8/f/8/bb8f894d96051be7de27ad60ae8f6b734cb752b5-pxl20250125213245326comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/b/8/f/8/bb8f894d96051be7de27ad60ae8f6b734cb752b5-pxl20250125213245326comp.jpg	(from http://robotics.sdsmt.edu/projects/t-shirt-cannon)
13:56:57	726045/726045	---M--	200	added ('OK')	image/jpeg	etag:%22d489105e7c7adb1:0%22	http://robotics.sdsmt.edu/images/1/0/a/5/6/10a56788797ac6cd71bb3eb2377c8a0dd84f7367-pxl20250123001706941comp.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/0/a/5/6/10a56788797ac6cd71bb3eb2377c8a0dd84f7367-pxl20250123001706941comp.jpg	(from http://robotics.sdsmt.edu/projects/sumobot-2025)
13:56:57	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2028%20Mar%202026%2019:56:49%20GMT	https://irp.cdn-website.com/9297868f/files/uploaded/NRCContestRules2025.pdf	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/irp.cdn-website.com/9297868f/files/uploaded/NRCContestRules2025.e1.delayed	(from http://robotics.sdsmt.edu/projects/sumobot-2025)
13:57:07	133534/133534	---M--	200	added ('OK')	image/jpeg	etag:%221e9f624a1f5edb1:0%22	http://robotics.sdsmt.edu/images/2/0/f/2/7/20f276d1c837558d28cbbf8ffe654c3de7506634-igvcchasy.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/0/f/2/7/20f276d1c837558d28cbbf8ffe654c3de7506634-igvcchasy.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:14	502085/502085	---M--	200	added ('OK')	image/jpeg	etag:%228aee514a1f5edb1:0%22	http://robotics.sdsmt.edu/images/2/b/0/5/2/2b0526db41522a6b2a896fc7d7e2743bf3ffc790-igvcfancy.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/b/0/5/2/2b0526db41522a6b2a896fc7d7e2743bf3ffc790-igvcfancy.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:28	730494/730494	---M--	200	added ('OK')	image/jpeg	etag:%22f3b0944a1f5edb1:0%22	http://robotics.sdsmt.edu/images/5/c/f/9/6/5cf96deda67a03a2d81883a3a8acc301d1a02e8f-igvcmeal.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/c/f/9/6/5cf96deda67a03a2d81883a3a8acc301d1a02e8f-igvcmeal.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:30	654929/654929	---M--	200	added ('OK')	image/jpeg	etag:%2293fdc14a1f5edb1:0%22	http://robotics.sdsmt.edu/images/c/c/d/d/c/ccddcae0dc542c526e1f2cef847a90911b7bd156-igvcsetupcompressed.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/c/d/d/c/ccddcae0dc542c526e1f2cef847a90911b7bd156-igvcsetupcompressed.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:33	46058/46058	---M--	200	added ('OK')	image/png	etag:%228bb357a9375ddb1:0%22	http://robotics.sdsmt.edu/images/e/3/2/2/c/e322c9f09a1ab3813d0d7b2ad7e2a4d5e50b9cc4-costmappath.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/3/2/2/c/e322c9f09a1ab3813d0d7b2ad7e2a4d5e50b9cc4-costmappath.png	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:41	696847/696847	---M--	200	added ('OK')	image/jpeg	etag:%22c111f44a1f5edb1:0%22	http://robotics.sdsmt.edu/images/1/1/8/d/3/118d34cae3cc8e9cd7e083de2aabae5bfd3fb66f-igvcwheelcompressed.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/1/8/d/3/118d34cae3cc8e9cd7e083de2aabae5bfd3fb66f-igvcwheelcompressed.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:47	6889/6889	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Mar%202026%2019:57:44%20GMT	http://robotics.sdsmt.edu/projects/igvc-year-2/Picture1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/projects/igvc-year-2/Picture1.e9.delayed	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:51	26401/26401	---M--	200	added ('OK')	image/png	etag:%2286c92ca9375ddb1:0%22	http://robotics.sdsmt.edu/images/5/c/b/1/1/5cb11c5bc49b7d1e2223031118152f926b172284-picture4.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/c/b/1/1/5cb11c5bc49b7d1e2223031118152f926b172284-picture4.png	(from http://robotics.sdsmt.edu/projects/igvc)
13:57:53	725987/725987	---M--	200	added ('OK')	image/jpeg	etag:%22215b214b1f5edb1:0%22	http://robotics.sdsmt.edu/images/c/a/e/f/0/caef0576a34167d3aec83814996a3089d7a6ac19-igvcworkingcompressed.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/a/e/f/0/caef0576a34167d3aec83814996a3089d7a6ac19-igvcworkingcompressed.jpg	(from http://robotics.sdsmt.edu/projects/igvc-year-2)
13:57:55	94740/94740	---M--	200	added ('OK')	image/png	etag:%22c3428a9375ddb1:0%22	http://robotics.sdsmt.edu/images/4/7/4/5/8/47458e98f508e173888ef1534107ded560094bda-picture1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/7/4/5/8/47458e98f508e173888ef1534107ded560094bda-picture1.png	(from http://robotics.sdsmt.edu/projects/igvc)
13:58:10	461695/461695	---M--	200	added ('OK')	image/png	etag:%2245de22aa1760db1:0%22	http://robotics.sdsmt.edu/images/2/5/9/2/7/25927d6b7df8063b2b8db4cc3489687e633f1eb1-bb.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/2/5/9/2/7/25927d6b7df8063b2b8db4cc3489687e633f1eb1-bb.png	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:10	368954/368954	---M--	200	added ('OK')	image/jpeg	etag:%22f32a6faa1760db1:0%22	http://robotics.sdsmt.edu/images/4/4/1/1/1/441117a0f1c0f9ccad5163215e1f68fefa0eac9f-electricalprototype.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/4/1/1/1/441117a0f1c0f9ccad5163215e1f68fefa0eac9f-electricalprototype.jpg	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:19	190579/190579	---M--	200	added ('OK')	image/png	etag:%223dc0e6a9375ddb1:0%22	http://robotics.sdsmt.edu/images/b/6/0/0/d/b600d67b2f8f2f75071136beaa769845357f722f-main-electrical-diagram.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/6/0/0/d/b600d67b2f8f2f75071136beaa769845357f722f-main-electrical-diagram.png	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:19	670621/670621	---M--	200	added ('OK')	image/jpeg	etag:%22b88d52aa1760db1:0%22	http://robotics.sdsmt.edu/images/0/0/2/d/4/002d471454792e9324bf0f209c8964787c525fed-controllerprototype.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/0/2/d/4/002d471454792e9324bf0f209c8964787c525fed-controllerprototype.jpg	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:20	6889/6889	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Mar%202026%2019:58:17%20GMT	http://robotics.sdsmt.edu/news/2021-nrc-competition	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/news/2021-nrc-competition.f1.delayed	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:34	647885/647885	---M--	200	added ('OK')	image/jpeg	etag:%2220d89eaa1760db1:0%22	http://robotics.sdsmt.edu/images/9/d/1/2/1/9d1218eac5f795f8afa7adac7ed684c26f583399-mechanicalprototype.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/d/1/2/1/9d1218eac5f795f8afa7adac7ed684c26f583399-mechanicalprototype.jpg	(from http://robotics.sdsmt.edu/projects/spinnybot)
13:58:37	415440/415440	---M--	200	added ('OK')	image/jpeg	etag:%22be5425819a60db1:0%22	http://robotics.sdsmt.edu/images/9/8/f/0/6/98f06ff8f9f788bcfca7275ab8a8ee2fcab7d953-20210408123730.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/9/8/f/0/6/98f06ff8f9f788bcfca7275ab8a8ee2fcab7d953-20210408123730.jpg	(from http://robotics.sdsmt.edu/projects/avc)
13:58:39	460565/460565	---M--	200	added ('OK')	image/jpeg	etag:%22991649819a60db1:0%22	http://robotics.sdsmt.edu/images/5/8/d/7/d/58d7d2d104d3f931516177a2a4be789b5305bd7c-20210419200253.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/8/d/7/d/58d7d2d104d3f931516177a2a4be789b5305bd7c-20210419200253.jpg	(from http://robotics.sdsmt.edu/projects/avc)
13:58:43	130969/130969	---M--	200	added ('OK')	image/png	etag:%228f6287a9375ddb1:0%22	http://robotics.sdsmt.edu/images/7/1/8/b/7/718b792dbd5cbb7a449c95a2944dc5150f3f128d-avc-car-electrical.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/7/1/8/b/7/718b792dbd5cbb7a449c95a2944dc5150f3f128d-avc-car-electrical.png	(from http://robotics.sdsmt.edu/projects/avc)
13:58:49	372997/372997	---M--	200	added ('OK')	image/jpeg	etag:%227f5263819a60db1:0%22	http://robotics.sdsmt.edu/images/8/0/9/f/0/809f01f1bee4965ce23d916162a97e957e64e215-racer.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/0/9/f/0/809f01f1bee4965ce23d916162a97e957e64e215-racer.jpg	(from http://robotics.sdsmt.edu/projects/avc)
13:59:08	786945/786945	---M--	200	added ('OK')	image/jpeg	etag:%2254dd21ea2860db1:0%22	http://robotics.sdsmt.edu/images/1/b/2/2/c/1b22ce1f215781da82d31bb2cb6ae90be0f1fb16-20190327030045.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/b/2/2/c/1b22ce1f215781da82d31bb2cb6ae90be0f1fb16-20190327030045.jpg	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:11	572768/572768	---M--	200	added ('OK')	image/jpeg	etag:%22c0af96ea2860db1:0%22	http://robotics.sdsmt.edu/images/5/7/c/b/4/57cb42ee17e9a61a80292fb7eb0c8ed005a6ccc1-20190329020652.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/7/c/b/4/57cb42ee17e9a61a80292fb7eb0c8ed005a6ccc1-20190329020652.jpg	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:16	884877/884877	---M--	200	added ('OK')	image/jpeg	etag:%22b7765dea2860db1:0%22	http://robotics.sdsmt.edu/images/8/5/9/4/e/8594e354cdf1a704a6e4a2f4c36ef625f6f11dca-20190327030100.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/5/9/4/e/8594e354cdf1a704a6e4a2f4c36ef625f6f11dca-20190327030100.jpg	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:22	272650/272650	---M--	200	added ('OK')	image/png	etag:%224e81ecea2860db1:0%22	http://robotics.sdsmt.edu/images/1/8/a/8/5/18a857bf1d97d8dd9c910d5367fadca54c48f8d9-controller-trans1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/8/a/8/5/18a857bf1d97d8dd9c910d5367fadca54c48f8d9-controller-trans1.png	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:30	339488/339488	---M--	200	added ('OK')	image/png	etag:%221f61eb2860db1:0%22	http://robotics.sdsmt.edu/images/b/1/2/7/1/b12711b6e5dc1e58598497c2a082686db70b84ed-controller-trans2.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/1/2/7/1/b12711b6e5dc1e58598497c2a082686db70b84ed-controller-trans2.png	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:39	461648/461648	---M--	200	added ('OK')	image/jpeg	etag:%22c1df2ceb2860db1:0%22	http://robotics.sdsmt.edu/images/a/c/7/1/d/ac71d77525aa5adc2f2b609382f348b5e31f63fc-img20190403153004.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/a/c/7/1/d/ac71d77525aa5adc2f2b609382f348b5e31f63fc-img20190403153004.jpg	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:45	1012209/1012209	---M--	200	added ('OK')	image/jpeg	etag:%2295ed7ea2860db1:0%22	http://robotics.sdsmt.edu/images/8/1/a/7/a/81a7a09f4a936404618a0180907ffd7f554ed974-20191009205125.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/8/1/a/7/a/81a7a09f4a936404618a0180907ffd7f554ed974-20191009205125.jpg	(from http://robotics.sdsmt.edu/projects/controller-v2)
13:59:58	793546/793546	---M--	200	added ('OK')	image/jpeg	etag:%22bf3c29b81260db1:0%22	http://robotics.sdsmt.edu/images/e/7/d/0/f/e7d0fbf49fd4c8783fee3195053fc2407c183d57-20190320201851.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/e/7/d/0/f/e7d0fbf49fd4c8783fee3195053fc2407c183d57-20190320201851.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:00:08	825237/825237	---M--	200	added ('OK')	image/jpeg	etag:%22169869b81260db1:0%22	http://robotics.sdsmt.edu/images/1/d/2/8/a/1d28aa30a26bf56d4051eeed301278af0724e18d-20190321203308.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/1/d/2/8/a/1d28aa30a26bf56d4051eeed301278af0724e18d-20190321203308.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:00:16	941955/941955	---M--	200	added ('OK')	image/jpeg	etag:%2287f7a9b81260db1:0%22	http://robotics.sdsmt.edu/images/c/1/1/f/e/c11fe2c4a77f112b76de3dccc72a5afacac1db6a-20190323210838.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/c/1/1/f/e/c11fe2c4a77f112b76de3dccc72a5afacac1db6a-20190323210838.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:00:31	969758/969758	---M--	200	added ('OK')	image/jpeg	etag:%226bb7ecb81260db1:0%22	http://robotics.sdsmt.edu/images/0/4/8/a/6/048a6929fd1aaaf091b726a8f39b659e83341bc6-20190402021456.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/0/4/8/a/6/048a6929fd1aaaf091b726a8f39b659e83341bc6-20190402021456.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:00:54	616446/616446	---M--	200	added ('OK')	image/jpeg	etag:%2260f9b4b91260db1:0%22	http://robotics.sdsmt.edu/images/6/c/6/e/b/6c6eb401c87a351ca5d5287ed1cbda17e97a9a30-bam.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/c/6/e/b/6c6eb401c87a351ca5d5287ed1cbda17e97a9a30-bam.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:00:58	99146/99146	---M--	200	added ('OK')	image/png	etag:%22c71298a9375ddb1:0%22	http://robotics.sdsmt.edu/images/4/0/e/d/8/40ed803aca19bb98ad23846bfe78676cad4d94d8-bam.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/4/0/e/d/8/40ed803aca19bb98ad23846bfe78676cad4d94d8-bam.png	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:01:01	1571106/1571106	---M--	200	added ('OK')	image/jpeg	etag:%222dda31b91260db1:0%22	http://robotics.sdsmt.edu/images/d/f/c/b/2/dfcb24448a79f27a39cab5228bd58033f37bac88-20190415190135.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/f/c/b/2/dfcb24448a79f27a39cab5228bd58033f37bac88-20190415190135.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:01:07	1436700/1436700	---M--	200	added ('OK')	image/jpeg	etag:%22c4fc76b91260db1:0%22	http://robotics.sdsmt.edu/images/b/9/9/3/b/b993b0fad0f86c1bf7a02065f1de0b39ce8dd7d0-20190415190644.jpg	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/b/9/9/3/b/b993b0fad0f86c1bf7a02065f1de0b39ce8dd7d0-20190415190644.jpg	(from http://robotics.sdsmt.edu/projects/b-a-m)
14:01:11	314803/314803	---M--	200	added ('OK')	image/png	etag:%227477f835af5fdb1:0%22	http://robotics.sdsmt.edu/images/6/f/b/d/c/6fbdcb3165e99ac690922d4598424b11392533f7-swervebot-1.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/6/f/b/d/c/6fbdcb3165e99ac690922d4598424b11392533f7-swervebot-1.png	(from http://robotics.sdsmt.edu/projects/swervebot)
14:01:18	267969/267969	---M--	200	added ('OK')	image/png	etag:%2253fb3f36af5fdb1:0%22	http://robotics.sdsmt.edu/images/d/e/e/8/b/dee8b4652424cc0389c0cbf0d11f6964a680b58d-swervebot-3.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/d/e/e/8/b/dee8b4652424cc0389c0cbf0d11f6964a680b58d-swervebot-3.png	(from http://robotics.sdsmt.edu/projects/swervebot)
14:01:19	141344/141344	---M--	200	added ('OK')	image/png	etag:%2278ab5036af5fdb1:0%22	http://robotics.sdsmt.edu/images/5/7/e/1/9/57e197a73ea629e1e8c1ba9c39b0cf83f327b46d-swervebot-4.png	/home/dean/Desktop/rockerRobo/roboWebsite/roboticsWebsite/robotics.sdsmt.edu/images/5/7/e/1/9/57e197a73ea629e1e8c1ba9c39b0cf83f327b46d-swervebot-4.png	(from http://robotics.sdsmt.edu/projects/swervebot)
